year,airport_code_std,enplanements_counterfactual
2018,OOK,4944.091268383432
2018,ORD,39848883.49026203
2018,ORF,1820678.6442894936
2018,ORS,8528.350944934413
2018,OTH,13788.626759842038
2018,OTZ,68090.40942874923
2018,OWB,20103.23146992922
2018,PAH,20313.005701931193
2018,PBI,3312791.2475602627
2018,PDT,5480.659528983757
2018,PDX,9607176.646223783
2018,PGA,29298.623472694773
2018,PGV,53126.69786017016
2018,PHF,201445.45247209072
2018,PHL,15463003.572572708
2018,PHO,4651.399129516445
2018,PHX,22015891.014222145
2018,PIA,334476.29009757936
2018,PIB,11133.103219751269
2018,PIE,1062842.1069829464
2018,PIH,40601.65963516384
2018,PIR,19653.831844005737
2018,PIT,4215057.96569252
2018,PKB,4198.4436961226165
2018,PLN,27513.841103395447
2018,PNS,971771.6543134452
2018,PPG,66335.00114820898
2018,PQI,12201.812676504254
2018,PRC,13631.425799947232
2018,PSC,401815.8465649187
2018,PSE,100123.43470457196
2018,PSG,23327.184086857873
2018,PSM,95175.28145261107
2018,PSP,1176213.5342407825
2018,PUW,63867.195641838014
2018,PVC,10166.10885840631
2018,PVD,1960690.203873016
2018,PWM,1004123.541020684
2018,RAP,306756.9862927031
2018,RDD,42507.20930754393
2018,RDM,408901.1279441714
2018,RDU,6155806.756622314
2018,RFD,115652.2680875659
2018,RHI,25059.043752633035
2018,RIC,2010757.477170944
2018,RIW,7577.170616410673
2018,RKD,16504.292463238817
2018,RKS,21689.28489728272
2018,RNO,2008949.5814751312
2018,ROA,333240.48070205655
2018,ROC,1261494.7316236496
2018,ROW,52143.63746578619
2018,RST,160580.98433460295
2018,RSW,4704848.918533802
2018,SAF,115011.77745386958
2018,SAN,11814045.129995346
2018,SAT,4696636.532775432
2018,SAV,1305633.5657157898
2018,SAW,52824.56302594766
2018,SBA,418203.14284009486
2018,SBN,364706.0896900594
2018,SBP,226715.1775815189
2018,SBY,64503.368955635466
2018,SCC,58287.19492337108
2018,SCK,98677.00470220298
2018,SCM,4711.232375981868
2018,SDF,1855565.228643
2018,SDP,4079.5017254822887
2018,SDY,10236.724771168085
2018,SEA,23561958.23322773
2018,SFB,1510613.9548998475
2018,SFO,27143978.225007057
2018,SGF,529771.9811519922
2018,SGU,102759.96923200786
2018,SGY,7896.344659161754
2018,SHD,11540.648801639676
2018,SHH,3726.287586309947
2018,SHR,11874.444192487746
2018,SHV,304099.1384857297
2018,SIG,17098.047136716545
2018,SIT,87699.77932539769
2018,SJC,6689007.556455612
2018,SJT,63744.15408650786
2018,SJU,4391114.909576893
2018,SLC,12099340.677991152
2018,SLK,4914.2545212394325
2018,SLN,13253.289741113782
2018,SMF,5826746.76793164
2018,SMX,29184.49905888736
2018,SNA,5226677.853136301
2018,SOV,4523.985522404313
2018,SOW,4647.018726969138
2018,SPI,83569.71607872844
2018,SPS,40387.81144773774
2018,SRQ,751445.4214089364
2018,STC,22104.141081399284
2018,STL,6994182.581857681
2018,STS,207589.33209639788
2018,STT,590525.9675468802
2018,STX,208484.55307988825
2018,SUN,87368.85291733593
2018,SUX,39826.399547338486
2018,SVA,3980.261412820313
2018,SWF,254023.58374398947
2018,SYR,1147265.0574028492
2018,TBN,7501.06661016657
2018,TEX,5581.524153869599
2018,TLH,389193.7957570553
2018,TNI,40773.82998241484
2018,TOL,112051.74082243444
2018,TPA,10278300.246319234
2018,TRI,209832.43477649105
2018,TTN,412899.46664357185
2018,TUL,1444331.1047455668
2018,TUP,12737.485452398658
2018,TUS,1743285.1361737251
2018,TVC,255697.94110107425
2018,TVF,4748.625681917183
2018,TWF,46230.001867901534
2018,TXK,37303.964764121454
2018,TYR,58888.57673879713
2018,TYS,1076808.2449121475
2018,UIN,9437.574739731848
2018,UNK,16263.124354786763
2018,UNV,162781.91401765123
2018,VAK,5811.662150224205
2018,VCT,3364.777730215341
2018,VDZ,10526.88048588764
2018,VLD,43374.43530363683
2018,VPS,644492.3938735723
2018,VQS,45917.64164577611
2018,WLK,5270.265180523042
2018,WRG,13887.372485196218
2018,WST,17105.5459020501
2018,WTK,5148.1478983876295
2018,WYS,8541.985060686246
2018,XNA,786333.9369278364
2018,YAK,11554.262077692896
2018,YKM,68284.56641013734
2018,Z09,4254.469754254911
2019,0AK,3839.7533765635458
2019,16A,3945.899745816132
2019,1G4,330731.05705815554
2019,2A9,3549.830283734249
2019,A61,4791.879649085924
2019,ABE,399852.7463800609
2019,ABI,76049.08424033225
2019,ABQ,2460068.3785698414
2019,ABR,31158.81825615652
2019,ABY,40213.300510699744
2019,ACK,111188.3202584684
2019,ACT,58230.316395998
2019,ACV,69059.8754562065
2019,ACY,508802.7348212898
2019,ADQ,80825.1005660519
2019,AEX,131480.61901295185
2019,AGS,330845.3066165745
2019,AKN,41816.604626821354
2019,AKP,3177.7955752387643
2019,ALB,1513329.1482325792
2019,ALO,29565.241981819272
2019,ALS,7488.807805703254
2019,ALW,53268.12824640423
2019,AMA,328146.8773882389
2019,ANC,2706086.4682721347
2019,ANI,11997.212502647191
2019,AOO,3778.8277393868193
2019,APN,13290.479286659507
2019,AQH,6939.9067523805425
2019,ASE,300183.70055224
2019,ATL,53702514.91286373
2019,ATW,366595.40761710703
2019,ATY,12972.626844931394
2019,AUG,6087.4633969580755
2019,AUK,2960.826582495065
2019,AUS,8527790.905863762
2019,AVL,724842.0529516935
2019,AVP,277591.07201876864
2019,AWI,3940.6005165837705
2019,AZO,168885.98642848432
2019,BDL,3488225.016702175
2019,BET,161530.07701978367
2019,BFD,5370.546363450587
2019,BFF,13703.730455121024
2019,BFI,15797.815443724394
2019,BFL,108711.7490157932
2019,BGM,26537.667568668723
2019,BGR,281190.72731763124
2019,BHB,9281.44977758592
2019,BHM,1412622.3112704754
2019,BID,18239.997800679877
2019,BIL,446716.0729545206
2019,BIS,314356.67365617305
2019,BJI,33233.69011380896
2019,BLI,310007.8335393965
2019,BLV,175193.21399599314
2019,BMI,158145.43923726678
2019,BNA,8914612.434864044
2019,BOI,2024875.881880328
2019,BOS,21213215.146543503
2019,BPT,40520.59250833094
2019,BQK,43004.55783515051
2019,BQN,297672.2824227512
2019,BRD,23738.702901043
2019,BRL,10324.60692051053
2019,BRO,134705.6860313746
2019,BRW,47922.29375526169
2019,BTM,29609.79349839501
2019,BTR,381305.6487739682
2019,BTV,603148.5112788081
2019,BUF,2252001.3396413326
2019,BUR,2735834.6195765734
2019,BVK,4698.167856883258
2019,BWI,13628609.096709728
2019,BZN,772423.4215990901
2019,CAE,614750.47663185
2019,CAK,362526.2177262306
2019,CDB,6940.804492634255
2019,CDC,23573.514620296657
2019,CDV,19609.2667171862
2019,CEC,6096.574849164113
2019,CEZ,7895.54680014262
2019,CFK,4891.479550408549
2019,CGI,11173.64154423587
2019,CHA,560079.0932598114
2019,CHO,401725.6521591246
2019,CHS,2426446.0921735764
2019,CID,664252.9419951737
2019,CIU,26091.77290146798
2019,CKB,44278.98502030969
2019,CLE,4698430.43605876
2019,CLL,83416.59138907865
2019,CLT,23239858.646636724
2019,CMH,4115125.0831891894
2019,CMI,112593.07766469754
2019,CMX,25526.39676207211
2019,CNM,5788.042867646553
2019,CNY,16394.099136441946
2019,COD,42978.94168429449
2019,COS,789730.7318790546
2019,COU,136710.57038992643
2019,CPR,97308.99399551748
2019,CRP,327207.2473922074
2019,CRQ,7695.161445166916
2019,CRW,210676.47287151215
2019,CSG,51013.55632247776
2019,CVG,5002175.116652489
2019,CWA,123669.89516369998
2019,CYS,7751.65785208717
2019,D76,4519.902053436264
2019,DAB,374623.2159615271
2019,DAL,8830570.87833929
2019,DAY,739978.7688250542
2019,DBQ,40104.551069092005
2019,DCA,11785892.232649326
2019,DDC,4506.148758596741
2019,DEC,10410.232987444848
2019,DEN,32124969.932904005
2019,DFW,35610092.37143135
2019,DHN,61712.78234640509
2019,DIK,27298.904408777133
2019,DLG,35189.903673922585
2019,DLH,139125.01817969978
2019,DRO,191571.2641673982
2019,DSM,1472781.381205678
2019,DTW,18058364.01309681
2019,DUJ,6419.242386573926
2019,DUT,29303.800166056026
2019,DUY,3708.80092031369
2019,DVL,7379.191896143602
2019,EAR,11497.193436590023
2019,EAT,66679.73005020246
2019,EAU,26092.58578515332
2019,EEK,3872.9099286638666
2019,EGE,164511.4589958787
2019,EKO,33340.38511252403
2019,ELM,150367.42982016504
2019,ELP,1633185.938009977
2019,ENA,96560.20736241528
2019,ENM,7315.556597746909
2019,ERI,96331.41429045051
2019,ESC,22355.837742581964
2019,EUG,612919.3492704332
2019,EVV,254055.04043112695
2019,EWN,102593.35739268364
2019,EWR,23465594.16673422
2019,EYW,513112.0091618895
2019,FAI,570530.9571011979
2019,FAR,459340.2502098419
2019,FAT,934149.8127220868
2019,FAY,204849.6576447934
2019,FHR,13776.042333440855
2019,FLG,95643.24242392182
2019,FLL,18237647.0910964
2019,FLO,30865.78026060015
2019,FNT,283350.11264908314
2019,FOD,8551.141603529453
2019,FSD,592673.260550648
2019,FSM,92079.25682572508
2019,FWA,424446.7521895766
2019,FYU,6727.646092573763
2019,GAL,11507.513058713635
2019,GAM,3454.538677461911
2019,GCC,25106.946235042065
2019,GCK,29661.461885083467
2019,GEG,1874191.8222267032
2019,GFK,122770.04308214784
2019,GGG,26055.323079928756
2019,GJT,221095.35661064833
2019,GLH,4993.007202795241
2019,GNV,272331.3781943023
2019,GPI,353524.0456702113
2019,GPT,326603.2137221694
2019,GRB,304598.782304585
2019,GRI,76941.90339046717
2019,GRK,123395.32291817664
2019,GRO,11648.389784365892
2019,GRR,1813658.1677194831
2019,GSN,657312.8370862603
2019,GSO,1083655.91808784
2019,GSP,1307450.6037275791
2019,GST,11500.958522895353
2019,GTF,180158.3225712292
2019,GTR,51842.891787059605
2019,GUC,35474.29380193725
2019,GUM,1841617.7892029283
2019,HDN,92728.90614499152
2019,HGR,34814.89796166122
2019,HIB,18832.28627092764
2019,HLA,3055.4393325367273
2019,HLN,117006.49248529226
2019,HNH,7555.368435510551
2019,HNL,10358932.603142738
2019,HNS,9478.26312291529
2019,HOM,45973.34455889091
2019,HOU,7549442.739946365
2019,HPB,5214.456811413635
2019,HPN,667777.5650712252
2019,HRL,290008.9831005633
2019,HRO,4856.764897083398
2019,HSV,605487.7826307714
2019,HTS,95751.217041526
2019,HVN,41462.77337670326
2019,HXD,66944.94442950189
2019,HYA,-464.9117702841759
2019,HYS,12555.963802072598
2019,IAD,11107247.819149015
2019,IAH,20772590.397052765
2019,IAN,3995.4163750056177
2019,ICT,818974.5126262903
2019,IDA,161604.3568214625
2019,IIK,6623.252716981573
2019,ILI,5757.371042378014
2019,ILM,472838.7820765078
2019,IMT,23705.29604387656
2019,IND,4729089.741609871
2019,INL,18364.344909109175
2019,IPL,5411.269729520194
2019,ISP,691626.1793322563
2019,ITH,94095.64843446387
2019,ITO,598567.858907491
2019,JAC,406199.637708202
2019,JAN,469268.7831907869
2019,JAX,3182650.455801606
2019,JFK,30823991.399228096
2019,JLN,53716.8729108423
2019,JNU,470030.6354201287
2019,JST,5751.711369562894
2019,KLG,4338.497690986609
2019,KOA,1947183.8583641648
2019,KSM,11442.649863969536
2019,KTN,144198.59329214692
2019,KVL,4171.638277832244
2019,LAN,203897.70220123255
2019,LAR,20376.998604210097
2019,LAS,24420957.38194561
2019,LAW,41519.39782093465
2019,LAX,45750624.33174896
2019,LBB,476806.9349526167
2019,LBE,190849.50933858752
2019,LBF,12144.47649848368
2019,LBL,9117.080604574645
2019,LCH,58287.53701010719
2019,LCK,189201.61778864264
2019,LEB,11470.85813733586
2019,LEX,729092.8723525107
2019,LFT,235794.0459492579
2019,LGA,16092474.632439137
2019,LGB,1713219.6254518032
2019,LIH,1717958.213883996
2019,LIT,1014479.8790789844
2019,LNK,181392.2142407894
2019,LNS,6435.4976958706975
2019,LNY,46181.64036305621
2019,LRD,85306.15484298766
2019,LSE,93981.5413081497
2019,LWB,10400.589091117028
2019,LWS,50176.03113488853
2019,LYH,87816.14576202631
2019,MAF,648185.6170275509
2019,MAZ,12200.268417224288
2019,MBS,139897.99438132346
2019,MCE,8283.785693604965
2019,MCG,-386.84142680838704
2019,MCI,5845975.861918375
2019,MCO,24125637.398601532
2019,MCW,7260.607544951257
2019,MDT,684192.2319042981
2019,MDW,10952585.311977506
2019,MEI,23267.063337076455
2019,MEM,1406805.602590084
2019,MFE,372502.66891121864
2019,MFR,526302.4338732362
2019,MGM,189176.55655756593
2019,MGW,6860.960662506521
2019,MHK,83919.38065727055
2019,MHT,727847.138607502
2019,MIA,21999692.581647873
2019,MKE,2911805.9957785606
2019,MKG,21961.03423508117
2019,MKK,64141.70488869399
2019,MLB,275518.97660273314
2019,MLI,305768.3277282119
2019,MLU,118231.70987107603
2019,MOB,327450.37358397245
2019,MOT,176048.06612305343
2019,MOU,3708.36471260048
2019,MRI,20933.652989102527
2019,MRY,213081.703772448
2019,MSL,5953.744323554449
2019,MSN,1149073.6644454002
2019,MSO,455554.2383362204
2019,MSP,19610058.81061554
2019,MSS,5216.552443337627
2019,MSY,7401863.142792702
2019,MTJ,149331.92693645507
2019,MVY,57794.64845273644
2019,MWA,13660.718995451927
2019,MYR,1330008.4763592482
2019,OAJ,142622.80777269602
2019,OAK,7010749.030207396
2019,OGG,3904771.522962928
2019,OKC,2115696.124782428
2019,OMA,2385938.6773281097
2019,OME,64839.46514175087
2019,ONT,2564205.6221199036
2019,OOK,4770.762344807154
2019,ORD,41863793.83505735
2019,ORF,1871445.796876043
2019,ORS,10592.1627632007
2019,OTH,9468.206746265292
2019,OTZ,67976.79199937172
2019,OWB,20483.081189341843
2019,PAH,22125.12710008211
2019,PBI,3362890.9349725246
2019,PDT,7321.202554004267
2019,PDX,10310476.049527643
2019,PGA,30627.477559260093
2019,PGV,47924.40878648311
2019,PHF,69768.96164786816
2019,PHL,14821326.181467056
2019,PHO,4255.656005928293
2019,PHX,22317355.9187932
2019,PIA,338211.84007023275
2019,PIB,10087.615117006004
2019,PIE,1306383.6545546055
2019,PIH,52759.49389330298
2019,PIR,22505.07363927178
2019,PIT,5584311.980989456
2019,PKB,6726.210871372372
2019,PLN,29624.508053408004
2019,PNS,1026464.1681453808
2019,PPG,77669.94849474728
2019,PQI,12976.491988892669
2019,PRC,18855.35090412945
2019,PSC,431232.36793115735
2019,PSE,73222.59617212415
2019,PSG,24426.306843250684
2019,PSM,117732.52900069952
2019,PSP,1281752.479597032
2019,PUW,74151.66562871635
2019,PVC,9954.0666571185
2019,PVD,2045083.0084399655
2019,PWM,1034330.9285589028
2019,RAP,316771.43439937197
2019,RDD,44059.367665503174
2019,RDM,463166.90818467736
2019,RDU,6802617.961956501
2019,RFD,97202.98353785276
2019,RHI,26059.289644919336
2019,RIC,2028853.4751160145
2019,RIW,5093.937875851989
2019,RKD,16818.353639709298
2019,RKS,18555.548593129963
2019,RNO,2150529.5355181852
2019,ROA,343050.5056805825
2019,ROC,1227819.311287284
2019,ROW,56698.395206168294
2019,RST,180033.28510777652
2019,RSW,4776711.089077234
2019,SAF,150957.3208028972
2019,SAN,12673461.829698324
2019,SAT,4860496.497301839
2019,SAV,1476946.772401154
2019,SAW,52484.80018708855
2019,SBA,444615.05230584
2019,SBN,401168.657453388
2019,SBP,263742.5097281486
2019,SBY,64668.75784314331
2019,SCC,51628.65267419815
2019,SCK,109975.0319730267
2019,SCM,4722.081898140837
2019,SDF,1954935.64933908
2019,SDP,3997.173236596631
2019,SDY,13433.680159404874
2019,SEA,25785001.20829773
2019,SFB,1674423.1030196846
2019,SFO,28840871.361920357
2019,SGF,567561.4867458618
2019,SGU,120815.1486670226
2019,SGY,8278.079185782932
2019,SHD,14428.619753174484
2019,SHH,3784.950445733033
2019,SHR,9825.182925745845
2019,SHV,326307.3824622035
2019,SIG,12746.672996563835
2019,SIT,94489.53467981333
2019,SJC,7928615.836691856
2019,SJT,59472.497316375375
2019,SJU,4447069.505880117
2019,SLC,12691164.847966673
2019,SLK,4660.082996543497
2019,SLN,18853.363083451983
2019,SMF,6179359.2406692505
2019,SMX,18939.003771074116
2019,SNA,5291304.284936428
2019,SOV,3700.4905281011015
2019,SOW,4089.256706709042
2019,SPI,95441.34829001129
2019,SPS,39389.187077026814
2019,SRQ,789935.562466532
2019,STC,23104.388197319586
2019,STL,8656034.282440186
2019,STS,240920.3670400977
2019,STT,543178.5586388707
2019,STX,222915.4359332323
2019,SUN,100527.61345348509
2019,SUX,51959.33548744023
2019,SVA,3829.850727098994
2019,SWF,251507.9319872856
2019,SYR,1183747.6334570944
2019,TBN,7744.392009353149
2019,TEX,5325.6380249951035
2019,TLH,430216.36222809553
2019,TNI,49326.75515694171
2019,TOL,163277.48977029324
2019,TPA,10769497.627548993
2019,TRI,210883.010241508
2019,TTN,532589.4965509176
2019,TUL,1469911.723531127
2019,TUP,12454.401902336627
2019,TUS,1669335.368866682
2019,TVC,286924.9479537904
2019,TVF,5994.957191760652
2019,TWF,52791.44691542536
2019,TXK,39944.96778883785
2019,TYR,48866.5123167038
2019,TYS,1168225.8461918237
2019,UIN,11620.706009928135
2019,UNK,16689.012791924644
2019,UNV,172978.07808689028
2019,VAK,5947.576789946528
2019,VCT,4898.4891959913075
2019,VDZ,9777.895583069185
2019,VLD,43844.59008923359
2019,VPS,775206.7399560213
2019,VQS,42367.47708086111
2019,WLK,5122.389449127484
2019,WRG,14840.43622958148
2019,WST,19286.606509471312
2019,WTK,5129.77596646687
2019,WYS,9637.591582934372
2019,XNA,837326.681834083
2019,YAK,12704.955091732554
2019,YKM,72439.84431132674
2019,Z09,3925.2064954210073
2020,0AK,3954.237056682585
2020,16A,4375.494825255126
2020,1G4,441641.7898658514
2020,2A9,3033.603307308629
2020,A61,5388.313597288448
2020,ABE,440168.0106568337
2020,ABI,38039.09062317014
2020,ABQ,1947830.0938997269
2020,ABR,30773.945959737524
2020,ABY,37004.02342143803
2020,ACK,25556.258409380913
2020,ACT,36545.99549815804
2020,ACV,38982.90046265721
2020,ACY,469918.1014843285
2020,ADQ,66732.55617710948
2020,AEX,124304.1188236922
2020,AGS,439986.2616360187
2020,AKN,41771.993346538395
2020,AKP,2375.358998581767
2020,ALB,1451015.0944174528
2020,ALO,35719.75297418982
2020,ALS,6085.589996386552
2020,ALW,60963.55934758484
2020,AMA,232615.38392600417
2020,ANC,2532061.1826146543
2020,ANI,1024.0338607281446
2020,AOO,5645.4880802910775
2020,APN,19149.597391793504
2020,AQH,4127.1429805811495
2020,ASE,339356.9277295619
2020,ATL,53327650.275277615
2020,ATW,364472.0947339982
2020,ATY,15846.601007642224
2020,AUG,7570.255492498167
2020,AUK,3114.1796799842778
2020,AUS,9444434.681693075
2020,AVL,869118.3319795132
2020,AVP,272500.9013206884
2020,AWI,2488.986910267733
2020,AZO,169904.98856292665
2020,BDL,3314931.0561321974
2020,BET,163454.6928738961
2020,BFD,8345.523878170177
2020,BFF,15327.142276141793
2020,BFI,-6012.900941736996
2020,BFL,51149.86664764583
2020,BGM,2862.1410015821457
2020,BGR,158707.08364087343
2020,BHB,10260.804531829432
2020,BHM,1155541.8692743778
2020,BID,20658.91042441316
2020,BIL,399612.9928519577
2020,BIS,332673.7161005065
2020,BJI,38097.221012830734
2020,BLI,378172.4199270308
2020,BLV,186768.31880575416
2020,BMI,100898.163772583
2020,BNA,9700698.667927742
2020,BOI,1819695.52313219
2020,BOS,21756044.27821827
2020,BPT,59071.214652866125
2020,BQK,47249.75424708985
2020,BQN,227518.4665040672
2020,BRD,24478.990969611332
2020,BRL,16010.006590522826
2020,BRO,132751.62576434063
2020,BRW,50368.37083254475
2020,BTM,28564.136333711445
2020,BTR,220265.88876467943
2020,BTV,398303.74508559704
2020,BUF,1734418.5374844074
2020,BUR,2052177.2578901052
2020,BVK,2973.3869750984013
2020,BWI,14301569.072927477
2020,BZN,880749.8217107058
2020,CAE,485217.48113936186
2020,CAK,64401.11787652969
2020,CDB,6256.495764907915
2020,CDC,31907.58761094138
2020,CDV,21469.295357707888
2020,CEC,5283.841760439798
2020,CEZ,5426.58503162954
2020,CFK,5162.60427126335
2020,CGI,14227.550283860415
2020,CHA,635421.8749648333
2020,CHO,462035.7091621161
2020,CHS,2645415.805570245
2020,CID,649490.2851316482
2020,CIU,32101.899856951088
2020,CKB,62499.17487656325
2020,CLE,4074603.1849820614
2020,CLL,71051.2662689127
2020,CLT,23264384.019286633
2020,CMH,3897079.990639627
2020,CMI,101296.4946298208
2020,CMX,24074.002202531905
2020,CNM,7943.436812555417
2020,CNY,22433.114654485136
2020,COD,44682.3904233966
2020,COS,700425.0893968884
2020,COU,193007.86084353924
2020,CPR,89317.07350428402
2020,CRP,243947.4514068067
2020,CRQ,14539.704636838287
2020,CRW,174321.96250906587
2020,CSG,81937.00188503414
2020,CVG,4028473.486022472
2020,CWA,89364.18941245973
2020,CYS,9953.22245685663
2020,D76,2030.767735165544
2020,DAB,334832.90715900064
2020,DAL,9433660.85246992
2020,DAY,347736.1637365818
2020,DBQ,38976.20641596615
2020,DCA,10305383.401847364
2020,DDC,2115.4596490422264
2020,DEC,13068.558822652323
2020,DEN,30809818.44560051
2020,DFW,35666813.406458855
2020,DHN,67748.48764865845
2020,DIK,37802.55146587826
2020,DLG,31978.059584294504
2020,DLH,123085.61307820678
2020,DRO,217322.31011429057
2020,DSM,1551085.2852515578
2020,DTW,16255317.144305468
2020,DUJ,9453.535345129669
2020,DUT,28553.115471332338
2020,DUY,2911.1117235696875
2020,DVL,7627.945472427411
2020,EAR,12191.822622602804
2020,EAT,75772.97576313466
2020,EAU,25200.744678829797
2020,EEK,3669.152666326612
2020,EGE,93117.08387723564
2020,EKO,81560.45813298225
2020,ELM,189121.3513251096
2020,ELP,1458854.5241078287
2020,ENA,98428.9417270068
2020,ENM,1775.306190341711
2020,ERI,59410.29912404716
2020,ESC,30597.522981129587
2020,EUG,667925.0137369633
2020,EVV,236420.7397578061
2020,EWN,95108.60349956156
2020,EWR,22745323.383815765
2020,EYW,627578.7592765093
2020,FAI,553887.7443409786
2020,FAR,478599.72276540473
2020,FAT,941633.7129728198
2020,FAY,210642.1287575662
2020,FHR,7818.560701557435
2020,FLG,116051.81529400498
2020,FLL,18319110.87444973
2020,FLO,28286.757633164525
2020,FNT,22876.29908335209
2020,FOD,10592.818608240224
2020,FSD,626074.331433624
2020,FSM,84460.61191356787
2020,FWA,474471.03038567305
2020,FYU,6163.548498633318
2020,GAL,15220.066829453222
2020,GAM,2090.008563284762
2020,GCC,18817.580798830837
2020,GCK,32573.926838502288
2020,GEG,1657890.0575079918
2020,GFK,148605.29516785592
2020,GGG,28855.40053994395
2020,GJT,213347.4103906378
2020,GLH,4577.334398561157
2020,GNV,306597.1400373578
2020,GPI,381769.8398798704
2020,GPT,274176.6379944384
2020,GRB,167954.35992714763
2020,GRI,110243.81842920184
2020,GRK,38507.49268937111
2020,GRO,-4162.769602656364
2020,GRR,2083840.027193904
2020,GSN,733230.741590023
2020,GSO,1173054.7310060265
2020,GSP,1454352.4502362013
2020,GST,13350.729126632214
2020,GTF,192454.9309053421
2020,GTR,70400.55850791186
2020,GUC,31146.164056161884
2020,GUM,2012032.8928894997
2020,HDN,42300.857046455145
2020,HGR,60720.100433692336
2020,HIB,22763.59009346366
2020,HLA,3026.0681147870782
2020,HLN,122482.02601952852
2020,HNH,8073.06165841344
2020,HNL,10075527.272555709
2020,HNS,11809.273615681566
2020,HOM,35459.909748993814
2020,HOU,8567927.898173809
2020,HPB,3799.502061093692
2020,HPN,555888.5230098963
2020,HRL,225812.99695655704
2020,HRO,3155.4742004200816
2020,HSV,535080.2376455963
2020,HTS,118804.2320842091
2020,HVN,29790.27135306224
2020,HXD,76050.67116884887
2020,HYA,-105006.02267572284
2020,HYS,11269.07133857283
2020,IAD,7944788.500185013
2020,IAH,16961479.479650497
2020,IAN,2820.774028514512
2020,ICT,719248.3547398746
2020,IDA,135381.21725606918
2020,IIK,7061.710724517005
2020,ILI,4579.025748769287
2020,ILM,411861.6901806891
2020,IMT,30493.675176795572
2020,IND,4288636.634619549
2020,INL,19182.78121530637
2020,IPL,6086.636308562942
2020,ISP,347666.6204832792
2020,ITH,113874.41825300828
2020,ITO,516373.62930831313
2020,JAC,371933.05663654953
2020,JAN,311222.844024539
2020,JAX,2707908.710995674
2020,JFK,27321690.87194824
2020,JLN,83922.93903547525
2020,JNU,455420.5010819435
2020,JST,9526.399869389832
2020,KLG,4261.017041520914
2020,KOA,1883363.823886931
2020,KSM,7103.709374407306
2020,KTN,144143.3995071128
2020,KVL,3595.632210556185
2020,LAN,164141.75034879823
2020,LAR,22407.382926072925
2020,LAS,19768570.097016335
2020,LAW,31036.80657813698
2020,LAX,49215371.97568321
2020,LBB,397730.7495187372
2020,LBE,254746.07792246345
2020,LBF,12019.740818429738
2020,LBL,11049.598021265583
2020,LCH,59774.27664915752
2020,LCK,241737.90513142943
2020,LEB,9595.758947433204
2020,LEX,781307.8785270154
2020,LFT,222145.11471021175
2020,LGA,16087972.091323853
2020,LGB,1255530.29757905
2020,LIH,1724048.839369297
2020,LIT,849671.5674719214
2020,LNK,209486.29395759103
2020,LNS,12812.716194305567
2020,LNY,49747.50878139585
2020,LRD,57011.81253032386
2020,LSE,73130.70126445591
2020,LWB,10308.813144732268
2020,LWS,32294.713754542172
2020,LYH,110504.15129104257
2020,MAF,666254.805342406
2020,MAZ,32730.567759104073
2020,MBS,153804.483945176
2020,MCE,5251.02624092903
2020,MCG,-2355.044745004736
2020,MCI,5493010.610312074
2020,MCO,22981215.38866806
2020,MCW,6074.179055234301
2020,MDT,744444.4089446962
2020,MDW,10663209.461993515
2020,MEI,24077.177504459396
2020,MEM,-385851.64855623245
2020,MFE,261717.6431656778
2020,MFR,538889.0352548659
2020,MGM,221381.21919855475
2020,MGW,15231.020068455487
2020,MHK,120948.8321005851
2020,MHT,-121652.99061131476
2020,MIA,23467309.552969933
2020,MKE,2121209.4796295166
2020,MKG,13387.43718998623
2020,MKK,45154.334476046264
2020,MLB,378953.8914194703
2020,MLI,172915.03773254156
2020,MLU,119269.19634276256
2020,MOB,366439.31738093495
2020,MOT,249112.8199097365
2020,MOU,4104.9845317063155
2020,MRI,26845.30191440508
2020,MRY,205544.60698284395
2020,MSL,7215.845865795389
2020,MSN,1239395.74297446
2020,MSO,477697.8949854672
2020,MSP,18870996.96830082
2020,MSS,6321.003033170477
2020,MSY,9625253.999969482
2020,MTJ,154979.63456951827
2020,MVY,74266.53228688985
2020,MWA,18631.456449456513
2020,MYR,1461535.2280483246
2020,OAJ,113491.16410571335
2020,OAK,5414139.192980289
2020,OGG,3910888.138763309
2020,OKC,2046042.801332444
2020,OMA,2159845.062033415
2020,OME,57531.407332072034
2020,ONT,1733259.777570486
2020,OOK,4193.032663482707
2020,ORD,38375186.34293041
2020,ORF,1615300.2943730354
2020,ORS,13285.908072697
2020,OTH,-11113.98985350877
2020,OTZ,60424.69282142818
2020,OWB,32424.48054928705
2020,PAH,22409.21787308529
2020,PBI,2721925.6876767874
2020,PDT,9927.643388867378
2020,PDX,10265502.394895077
2020,PGA,27757.194677967113
2020,PGV,44170.85456592962
2020,PHF,-284791.481749773
2020,PHL,11383339.851020811
2020,PHO,2740.4211837844923
2020,PHX,20130303.051154137
2020,PIA,301669.20950330794
2020,PIB,6435.79573485814
2020,PIE,1667732.4736287594
2020,PIH,67298.7796729207
2020,PIR,22857.62635888718
2020,PIT,9047495.98228264
2020,PKB,15839.413982763886
2020,PLN,28164.04749056045
2020,PNS,911202.0277591348
2020,PPG,98473.049572587
2020,PQI,13970.766286249273
2020,PRC,27884.98741577193
2020,PSC,497073.077418983
2020,PSE,-13213.42836600542
2020,PSG,22850.04664127897
2020,PSM,128739.772439152
2020,PSP,1307299.2327499986
2020,PUW,93878.66628540307
2020,PVC,9616.22821557126
